ID,HS_GRAD,FT_TERM,MAJOR,CONC,MINORS,CATALOG,TERM,SUBJ,CRSE,GRADE,CREDITS,CRSE_ATTR,INSTITUTION,FT_TERM_CNT
T00000001,202120,202130,EXSC,,,202130,202130,COMM,1010,A,3,H,3678,8
T00000001,202120,202130,EXSC,,,202130,202130,MATH,1010,B-,4,,3678,8
T00000001,202120,202130,EXSC,,,202130,202130,PE,1085,A,1,,3678,8
T00000001,202120,202130,EXSC,,,202130,202130,PE,1284,A,1,,3678,8
T00000001,202120,202130,EXSC,,,202130,202130,BIOL,1610,B-,3,L,3678,8
T00000001,202120,202130,EXSC,,,202130,202130,BIOL,1615,B+,1,L,3678,8
T00000001,202120,202130,EXSC,,,202130,202210,ENGL,1010,A,3,E,3678,8
T00000001,202120,202130,EXSC,,,202130,202210,PSY,1010,A,3,S,3678,8
T00000001,202120,202130,EXSC,,,202130,202210,MATH,1050,C+,4,M,3678,8
T00000001,202120,202130,EXSC,,,202130,202210,PE,1085,A,1,,3678,8
T00000001,202120,202130,EXSC,,,202130,202210,PE,1284,A,1,,3678,8
T00000001,202120,202130,EXSC,,,202130,202210,HIST,1700,A,3,I,3678,8
T00000001,202120,202130,EXSC,,,202130,202230,INFO,1010,A,1,IL,3678,8
T00000001,202120,202130,EXSC,,,202130,202230,THEA,1023,A,3,F,3678,8
T00000001,202120,202130,EXSC,,,202130,202230,PE,1098,A,3,S,3678,8
T00000001,202120,202130,EXSC,,,202130,202230,ENGL,2010,A,3,E,3678,8
T00000001,202120,202130,EXSC,,,202130,202230,KIN,2020,B-,2,,3678,8
T00000001,202120,202130,EXSC,,,202130,202230,PE,4750,A,3,UD,3678,8
T00000001,202120,202130,EXSC,,,202130,202310,PE,1085,A,1,,3678,8
T00000001,202120,202130,EXSC,,,202130,202310,PE,1284,A,1,,3678,8
T00000001,202120,202130,EXSC,,,202130,202310,BIOL,2320,A-,3,,3678,8
T00000001,202120,202130,EXSC,,,202130,202310,BIOL,2325,A-,1,,3678,8
T00000001,202120,202130,EXSC,,,202130,202310,BIOL,2420,C,3,,3678,8
T00000001,202120,202130,EXSC,,,202130,202310,BIOL,2425,B+,1,,3678,8
T00000001,202120,202130,EXSC,,,202130,202310,KIN,3050,B+,3,UD,3678,8
T00000001,202120,202130,EXSC,,,202130,202330,GEO,1050,A,3,P,3678,8
T00000001,202120,202130,EXSC,,,202130,202330,PE,1085,A,1,,3678,8
T00000001,202120,202130,EXSC,,,202130,202330,PE,1284,A,1,,3678,8
T00000001,202120,202130,EXSC,,,202130,202330,MGMT,2000,A,3,,3678,8
T00000001,202120,202130,EXSC,,,202130,202330,KIN,2010,A,2,,3678,8
T00000001,202120,202130,EXSC,,,202130,202330,KIN,3060,A,3,UD,3678,8
T00000001,202120,202130,EXSC,,,202130,202330,KIN,3065,A-,1,UD,3678,8
T00000001,202120,202130,EXSC,,,202130,202410,PE,1085,A,1,,3678,8
T00000001,202120,202130,EXSC,,,202130,202410,PE,1284,A,1,,3678,8
T00000001,202120,202130,EXSC,,,202130,202410,PE,1543,A,1,,3678,8
T00000001,202120,202130,EXSC,,,202130,202410,KIN,3070,A,3,UD,3678,8
T00000001,202120,202130,EXSC,,,202130,202410,KIN,3075,A,1,UD,3678,8
T00000001,202120,202130,EXSC,,,202130,202410,KIN,3080,A-,3,UD,3678,8
T00000001,202120,202130,EXSC,,,202130,202410,KIN,3085,A,1,UD,3678,8
T00000001,202120,202130,EXSC,,,202130,202410,PE,3090,A,3,UD,3678,8
T00000001,202120,202130,EXSC,,,202130,202420,KIN,4400,D,3,UD,3678,8
T00000001,202120,202130,EXSC,,,202130,202420,KIN,4890,P,3,UD,3678,8
T00000001,202120,202130,EXSC,,,202130,202430,PE,1085,A,1,,3678,8
T00000001,202120,202130,EXSC,,,202130,202430,PE,1284,A,1,,3678,8
T00000001,202120,202130,EXSC,,,202130,202430,KIN,2000,A,1,,3678,8
T00000001,202120,202130,EXSC,,,202130,202430,KIN,4010,A,3,UD,3678,8
T00000001,202120,202130,EXSC,,,202130,202430,KIN,4020,A-,3,UD,3678,8
T00000001,202120,202130,EXSC,,,202130,202430,KIN,4030,B-,3,UD,3678,8
T00000001,202120,202130,EXSC,,,202130,202430,KIN,4035,A,1,UD,3678,8
T00000001,202120,202130,EXSC,,,202130,202430,KIN,4040,A-,3,UD,3678,8
T00000022,202110,202110,MBA,HCA,,202420,202420,BA,6000,P,3,,3678,
T00000022,202110,202110,MBA,HCA,,202420,202420,MGMT,6100,A,3,,3678,
T00000022,202110,202110,MBA,HCA,,202420,202420,MKTG,6200,A,3,,3678,
T00000022,202110,202110,MBA,HCA,,202420,202430,HCA,6100,A,3,,3678,
T00000022,202110,202110,MBA,HCA,,202420,202430,ACCT,6100,A,3,,3678,
T00000022,202110,202110,MBA,HCA,,202420,202430,MGMT,6150,A,3,,3678,
T00000022,202110,202110,MBA,HCA,,202420,202430,ECON,6200,A,3,,3678,
T00000046,202420,202430,HUNU,,,202510,202230,SPAN,1010,TA-,4,H,1620,2
T00000046,202420,202430,HUNU,,,202510,202230,HIST,2700,TA,3,,42118,2
T00000046,202420,202430,HUNU,,,202510,202310,BIOL,2000E,TB,3,,42118,2
T00000046,202420,202430,HUNU,,,202510,202310,BIOL,2000E,TB,1,,42118,2
T00000046,202420,202430,HUNU,,,202510,202310,HIST,2710,TB,3,,42118,2
T00000046,202420,202430,HUNU,,,202510,202330,MATH,1050,TC-,3,M,1620,2
T00000046,202420,202430,HUNU,,,202510,202330,POLS,1100,TA,3,I,1620,2
T00000046,202420,202430,HUNU,,,202510,202330,KIN,2010,TA-,2,,1620,2
T00000046,202420,202430,HUNU,,,202510,202410,ENGL,1010,TA,3,E,42118,2
T00000046,202420,202430,HUNU,,,202510,202410,COMM,1010,TA-,3,H,1624,2
T00000046,202420,202430,HUNU,,,202510,202410,ENGL,2200,TA,3,H,42118,2
T00000046,202420,202430,HUNU,,,202510,202430,PE,1000E,TA,1,,1619,2
T00000046,202420,202430,HUNU,,,202510,202430,PE,1000E,TA,1,,1619,2
T00000046,202420,202430,HUNU,,,202510,202430,ELEC,1000E,TC,3,,1619,2
T00000046,202420,202430,HUNU,,,202510,202430,SOC,1010,TC,3,S,1619,2
T00000046,202420,202430,HUNU,,,202510,202430,NFS,1020,TB,3,L,1619,2
T00000046,202420,202430,HUNU,,,202510,202430,ENGL,2010,TA,3,E,1619,2
T00000111,,202330,GS,,,202510,202330,PE,1000E,TA,1,,1073,4
T00000111,,202330,GS,,,202510,202330,PE,1000E,TA,2,,1073,4
T00000111,,202330,GS,,,202510,202330,ELEC,1000E,TA,1,,1073,4
T00000111,,202330,GS,,,202510,202330,BA,1000E,TC,3,,1073,4
T00000111,,202330,GS,,,202510,202330,BA,1010,TA,3,S,1073,4
T00000111,,202330,GS,,,202510,202330,NFS,1020,TA,3,L,1073,4
T00000111,,202330,GS,,,202510,202330,PE,1088,TA,1,,1073,4
T00000111,,202330,GS,,,202510,202330,BA,2000E,TA,3,,1073,4
T00000111,,202330,GS,,,202510,202410,PE,1000E,TA,1,,1073,4
T00000111,,202330,GS,,,202510,202410,PE,1000E,TA,2,,1073,4
T00000111,,202330,GS,,,202510,202410,PE,1000E,TA,1,,1073,4
T00000111,,202330,GS,,,202510,202410,PE,1000E,TA,1,,1073,4
T00000111,,202330,GS,,,202510,202410,ENGL,1000E,TB,3,,1073,4
T00000111,,202330,GS,,,202510,202410,BA,1000E,TB,3,,1073,4
T00000111,,202330,GS,,,202510,202410,MATH,1100,TA,4,M,1073,4
T00000111,,202330,GS,,,202510,202430,ELEC,1000E,TC,3,,1073,4
T00000111,,202330,GS,,,202510,202430,ENGL,1010,TB,3,E,1073,4
T00000111,,202330,GS,,,202510,202430,BIOL,1010,TC,3,L,1073,4
T00000111,,202330,GS,,,202510,202430,BIOL,1015,TC,1,L,1073,4
T00000111,,202330,GS,,,202510,202430,MATH,1030,TA,3,M,1073,4
T00000111,,202330,GS,,,202510,202430,PE,2000E,TA,1,,1073,4
T00000111,,202330,GS,,,202510,202430,PE,2000E,TA,1,,1073,4
T00000111,,202330,GS,,,202510,202430,PE,2000E,TA,1,,1073,4
T00000111,,202330,GS,,,202510,202430,PE,2000E,TA,2,,1073,4
T00000111,,202330,GS,,,202510,202430,BU,2000E,TA,3,,1073,4
T00000111,,202330,GS,,,202510,202430,FILM,2000E,TB,3,,1073,4
T00000211,202120,202130,EXSC,,,202130,202130,MATH,990,A-*,4,,3678,8
T00000211,202120,202130,EXSC,,,202130,202130,PSY,1010,A,3,S,3678,8
T00000211,202120,202130,EXSC,,,202130,202130,COMM,1010,A,3,H,3678,8
T00000211,202120,202130,EXSC,,,202130,202130,PE,1085,A,1,,3678,8
T00000211,202120,202130,EXSC,,,202130,202130,PE,1098,A,3,S,3678,8
T00000211,202120,202130,EXSC,,,202130,202130,PE,1284,A,1,,3678,8
T00000211,202120,202130,EXSC,,,202130,202210,ENGL,1010,A,3,E,3678,8
T00000211,202120,202130,EXSC,,,202130,202210,ART,1010,A,3,F,3678,8
T00000211,202120,202130,EXSC,,,202130,202210,MATH,1010,B+,4,,3678,8
T00000211,202120,202130,EXSC,,,202130,202210,PE,1085,A,1,,3678,8
T00000211,202120,202130,EXSC,,,202130,202210,PE,1284,A,1,,3678,8
T00000211,202120,202130,EXSC,,,202130,202210,BIOL,1610,B+,3,L,3678,8
T00000211,202120,202130,EXSC,,,202130,202210,BIOL,1615,A,1,L,3678,8
T00000211,202120,202130,EXSC,,,202130,202210,KIN,2000,A,1,,3678,8
T00000211,202120,202130,EXSC,,,202130,202220,MATH,1050,B,4,M,3678,8
T00000211,202120,202130,EXSC,,,202130,202230,MATH,1060,B-,3,M,3678,8
T00000211,202120,202130,EXSC,,,202130,202230,CHEM,1215,B-,1,P,3678,8
T00000211,202120,202130,EXSC,,,202130,202230,KIN,2020,B,2,,3678,8
T00000211,202120,202130,EXSC,,,202130,202310,PE,1085,A,1,,3678,8
T00000211,202120,202130,EXSC,,,202130,202310,PE,1284,A,1,,3678,8
T00000211,202120,202130,EXSC,,,202130,202310,HIST,1700,A,3,I,3678,8
T00000211,202120,202130,EXSC,,,202130,202310,BIOL,2420,C-,3,,3678,8
T00000211,202120,202130,EXSC,,,202130,202310,BIOL,2425,A,1,,3678,8
T00000211,202120,202130,EXSC,,,202130,202310,KIN,3050,B,3,UD,3678,8
T00000211,202120,202130,EXSC,,,202130,202310,KIN,3060,A,3,UD,3678,8
T00000211,202120,202130,EXSC,,,202130,202310,KIN,3065,A,1,UD,3678,8
T00000211,202120,202130,EXSC,,,202130,202330,INFO,1010,A,1,IL,3678,8
T00000211,202120,202130,EXSC,,,202130,202330,PE,1085,A,1,,3678,8
T00000211,202120,202130,EXSC,,,202130,202330,CHEM,1210,C,4,P,3678,8
T00000211,202120,202130,EXSC,,,202130,202330,PE,1284,A,1,,3678,8
T00000211,202120,202130,EXSC,,,202130,202330,BIOL,1620,A,3,,3678,8
T00000211,202120,202130,EXSC,,,202130,202330,BIOL,1625,A,1,,3678,8
T00000211,202120,202130,EXSC,,,202130,202330,ENGL,2010,A,3,E,3678,8
T00000211,202120,202130,EXSC,,,202130,202330,PE,4750,A,3,UD,3678,8
T00000211,202120,202130,EXSC,,,202130,202410,PE,1085,A,1,,3678,8
T00000211,202120,202130,EXSC,,,202130,202410,CHEM,1220,C-,4,,3678,8
T00000211,202120,202130,EXSC,,,202130,202410,CHEM,1225,B,1,,3678,8
T00000211,202120,202130,EXSC,,,202130,202410,PE,1284,A,1,,3678,8
T00000211,202120,202130,EXSC,,,202130,202410,BIOL,2320,C,3,,3678,8
T00000211,202120,202130,EXSC,,,202130,202410,BIOL,2325,C+,1,,3678,8
T00000211,202120,202130,EXSC,,,202130,202410,KIN,3075,A-,1,UD,3678,8
T00000211,202120,202130,EXSC,,,202130,202430,PE,1085,A,1,,3678,8
T00000211,202120,202130,EXSC,,,202130,202430,PE,1284,A,1,,3678,8
T00000211,202120,202130,EXSC,,,202130,202430,PHYS,2010,C,4,P,3678,8
T00000211,202120,202130,EXSC,,,202130,202430,PHYS,2015,A,1,P,3678,8
T00000211,202120,202130,EXSC,,,202130,202430,KIN,3070,B+,3,UD,3678,8
T00000211,202120,202130,EXSC,,,202130,202430,SUU,3100,A,3,UD,3678,8
T00000211,202120,202130,EXSC,,,202130,202430,PE,4740,A,3,UD,3678,8
T00000284,202420,202430,CHEM,LAB,CJ,202430,202430,CJ,1010,A,3,S,3678,2
T00000284,202420,202430,CHEM,LAB,CJ,202430,202430,ENGL,1010,A-,3,E,3678,2
T00000284,202420,202430,CHEM,LAB,CJ,202430,202430,NFS,1020,B,3,L,3678,2
T00000284,202420,202430,CHEM,LAB,CJ,202430,202430,PE,1085,A,1,,3678,2
T00000284,202420,202430,CHEM,LAB,CJ,202430,202430,POLS,1100,B,3,I,3678,2
T00000284,202420,202430,CHEM,LAB,CJ,202430,202430,PE,1284,A,1,,3678,2
T00000525,202420,202430,FIN,,,202510,202430,ENGL,1000E,TA,3.335,,3798,2
T00000525,202420,202430,FIN,,,202510,202430,ELEC,1000E,TP,0.667,,3798,2
T00000525,202420,202430,FIN,,,202510,202430,ELEC,1000E,TP,1.334,,3798,2
T00000525,202420,202430,FIN,,,202510,202430,ECON,2010,TB,3.335,S,3798,2
T00000525,202420,202430,FIN,,,202510,202430,FLHD,2300,TA,3.335,,3798,2
T00000926,202420,202430,FIN,,,202430,202310,HIST,1500,TA,3,S,42118,2
T00000926,202420,202430,FIN,,,202430,202310,ENGL,2200,TA,3,H,42118,2
T00000926,202420,202430,FIN,,,202430,202410,BIOL,2000E,TA,3,,42118,2
T00000926,202420,202430,FIN,,,202430,202410,BIOL,2000E,TA,1,,42118,2
T00000926,202420,202430,FIN,,,202430,202430,PSY,1010,A-,3,S,3678,2
T00000926,202420,202430,FIN,,,202430,202430,COMM,1010,A-,3,H,3678,2
T00000926,202420,202430,FIN,,,202430,202430,THEA,1023,A,3,F,3678,2
T00000926,202420,202430,FIN,,,202430,202430,GEO,1050,A,3,P,3678,2
T00000926,202420,202430,FIN,,,202430,202430,PE,1085,A,1,,3678,2
T00000926,202420,202430,FIN,,,202430,202430,PE,1284,A,1,,3678,2
T00001003,202410,202410,ELEM,,ECD,202430,202030,CJ,1010,A-,3,S,3678,3
T00001003,202410,202410,ELEM,,ECD,202430,202030,HIST,1700,A-,3,I,3678,3
T00001003,202410,202410,ELEM,,ECD,202430,202110,MUSC,1020,A-,3,F,3678,3
T00001003,202410,202410,ELEM,,ECD,202430,202130,NFS,1020,C+,3,L,3678,3
T00001003,202410,202410,ELEM,,ECD,202430,202230,ENGL,1010,A,3,E,3678,3
T00001003,202410,202410,ELEM,,ECD,202430,202230,EDUC,1010,A-,3,H,3678,3
T00001003,202410,202410,ELEM,,ECD,202430,202230,CHEM,1010,B,3,P,3678,3
T00001003,202410,202410,ELEM,,ECD,202430,202230,SPAN,1010,B+,4,H,3678,3
T00001003,202410,202410,ELEM,,ECD,202430,202230,CHEM,1015,A,1,P,3678,3
T00001003,202410,202410,ELEM,,ECD,202430,202320,INFO,1010,A,1,IL,3678,3
T00001003,202410,202410,ELEM,,ECD,202430,202320,ENGL,2010,A-,3,E,3678,3
T00001003,202410,202410,ELEM,,ECD,202430,202330,MATH,1050,C-,4,M,3678,3
T00001003,202410,202410,ELEM,,ECD,202430,202330,FLHD,1500,A-,3,S,3678,3
T00001003,202410,202410,ELEM,,ECD,202430,202410,PE,1057,P,1,,3678,3
T00001003,202410,202410,ELEM,,ECD,202430,202410,PE,1085,A,1,,3678,3
T00001003,202410,202410,ELEM,,ECD,202430,202410,PE,1284,A,1,,3678,3
T00001003,202410,202410,ELEM,,ECD,202430,202410,EDUC,2100,A-,3,,3678,3
T00001003,202410,202410,ELEM,,ECD,202430,202410,EDUC,2200,A-,3,,3678,3
T00001003,202410,202410,ELEM,,ECD,202430,202410,EDRG,2520,A-,3,,3678,3
T00001003,202410,202410,ELEM,,ECD,202430,202430,PE,1057,P,1,,3678,3
T00001003,202410,202410,ELEM,,ECD,202430,202430,PE,1085,A,1,,3678,3
T00001003,202410,202410,ELEM,,ECD,202430,202430,PE,1284,A,1,,3678,3
T00001003,202410,202410,ELEM,,ECD,202430,202430,SPED,2030,A,3,,3678,3
T00001003,202410,202410,ELEM,,ECD,202430,202430,EDUC,2400,A-,3,,3678,3
T00001003,202410,202410,ELEM,,ECD,202430,202430,MUSC,3900,A,1.5,UD,3678,3
T00001003,202410,202410,ELEM,,ECD,202430,202430,ART,3900,B-,1.5,UD,3678,3
T00004098,202320,202330,EXSC,,,202510,202330,PE,1000E,TA,2.001,,10182,3
T00004098,202320,202330,EXSC,,,202510,202330,PE,1000E,TA,0.667,,10182,3
T00004098,202320,202330,EXSC,,,202510,202330,UNIV,1000E,TA,1.334,,10182,3
T00004098,202320,202330,EXSC,,,202510,202330,BIOL,1610,TC,2.001,L,10182,3
T00004098,202320,202330,EXSC,,,202510,202330,BIOL,1615,TB,0.667,L,10182,3
T00004098,202320,202330,EXSC,,,202510,202330,PE,2000E,TA,2.001,,10182,3
T00004098,202320,202330,EXSC,,,202510,202410,MUSC,1000E,TA,2.668,,10182,3
T00004098,202320,202330,EXSC,,,202510,202410,PSY,1010,TA-,2.668,S,10182,3
T00004098,202320,202330,EXSC,,,202510,202410,ENGL,1010,TB,2.668,E,10182,3
T00004098,202320,202330,EXSC,,,202510,202410,ART,2000E,TA,2.001,,10182,3
T00004098,202320,202330,EXSC,,,202510,202410,ART,2000E,TB,2.001,,10182,3
T00004098,202320,202330,EXSC,,,202510,202410,NFS,2000E,TD,2.668,,10182,3
T00004098,202320,202330,EXSC,,,202510,202410,ENGL,2010,TB-,2.668,E,10182,3
T00004098,202320,202330,EXSC,,,202510,202410,COMM,2110,TB,2.668,H,10182,3
T00004098,202320,202330,EXSC,,,202510,202430,MATH,1010,TB,2.668,,10182,3
T00004098,202320,202330,EXSC,,,202510,202430,MUSC,2000E,TB+,2.668,,10182,3
