ID,HS_GRAD,FT_TERM,MAJOR,CONC,MINORS,CATALOG,TERM,SUBJ,CRSE,GRADE,CREDITS,CRSE_ATTR,INSTITUTION,FT_TERM_CNT
T00007359,202120,202130,GS,,,202510,202120,COMM,1010,TB-,3,H,1616,8
T00007359,202120,202130,GS,,,202510,202130,ELEC,1000E,TB,3,,1616,8
T00007359,202120,202130,GS,,,202510,202130,ELEC,1000E,TB,3,,1616,8
T00007359,202120,202130,GS,,,202510,202130,PE,1000E,TP,1,,1616,8
T00007359,202120,202130,GS,,,202510,202130,PE,2000E,TP,1,,1616,8
T00007359,202120,202130,GS,,,202510,202130,KIN,2010,TB+,3,,1616,8
T00007359,202120,202130,GS,,,202510,202130,ENGL,2010,TB-,3,E,1616,8
T00007359,202120,202130,GS,,,202510,202210,ELEC,1000E,TB+,3,,1616,8
T00007359,202120,202130,GS,,,202510,202210,PE,1000E,TP,1,,1616,8
T00007359,202120,202130,GS,,,202510,202210,MUSC,1010,TA,3,F,1616,8
T00007359,202120,202130,GS,,,202510,202210,MATH,1060,TB+,2,M,1616,8
T00007359,202120,202130,GS,,,202510,202210,BIOL,1610,TC+,3,L,1616,8
T00007359,202120,202130,GS,,,202510,202210,BIOL,1615,TC+,1,L,1616,8
T00007359,202120,202130,GS,,,202510,202210,PE,2000E,TP,1,,1616,8
T00007359,202120,202130,GS,,,202510,202230,PE,1000E,TP,1,,1616,8
T00007359,202120,202130,GS,,,202510,202230,FREN,1010,TB-,3,H,1616,8
T00007359,202120,202130,GS,,,202510,202230,MATH,1210,TB-,4,M,1616,8
T00007359,202120,202130,GS,,,202510,202230,ELEC,2000E,TA-,3,,1616,8
T00007359,202120,202130,GS,,,202510,202230,ELEC,2000E,TC-,3,,1616,8
T00007359,202120,202130,GS,,,202510,202230,PE,2000E,TP,1,,1616,8
T00007359,202120,202130,GS,,,202510,202310,FREN,1020,TB+,3,H,1616,8
T00007359,202120,202130,GS,,,202510,202310,CHEM,1210,TC,3,P,1616,8
T00007359,202120,202130,GS,,,202510,202310,CHEM,1215,TB,1,P,1616,8
T00007359,202120,202130,GS,,,202510,202310,ELEC,2000E,TA,3,,1616,8
T00007359,202120,202130,GS,,,202510,202310,SCI,2000E,TA,3,,1616,8
T00007359,202120,202130,GS,,,202510,202330,ELEC,2000E,TA,3,,1616,8
T00007359,202120,202130,GS,,,202510,202330,BIOL,2000E,TC+,4,,1616,8
T00007359,202120,202130,GS,,,202510,202330,FREN,2010,TB-,3,H,1616,8
T00007359,202120,202130,GS,,,202510,202330,ELEC,3000E,TA,3,UD,1616,8
T00007359,202120,202130,GS,,,202510,202330,ELEC,3000E,TB+,3,UD,1616,8
T00007359,202120,202130,GS,,,202510,202410,BIOL,2000E,TC,4,,1616,8
T00007359,202120,202130,GS,,,202510,202410,ELEC,3000E,TB,3,UD,1616,8
T00007359,202120,202130,GS,,,202510,202410,ELEC,3000E,TC+,3,UD,1616,8
T00007359,202120,202130,GS,,,202510,202410,ELEC,4000E,TA-,3,UD,1616,8
T00007359,202120,202130,GS,,,202510,202420,CHEM,1220,TB+,3,,1616,8
T00007359,202120,202130,GS,,,202510,202420,CHEM,1225,TB,1,,1616,8
T00007359,202120,202130,GS,,,202510,202420,ELEC,4000E,TA,3,UD,1616,8
T00007359,202120,202130,GS,,,202510,202430,BIOL,2170,TB+,4,,1616,8
T00007359,202120,202130,GS,,,202510,202430,CHEM,3510,TD+,3,,1616,8
T00007359,202120,202130,GS,,,202510,202430,CHEM,3515,TC-,2,,1616,8
T00007359,202120,202130,GS,,,202510,202430,ELEC,4000E,TA,3,UD,1616,8
T00007359,202120,202130,GS,,,202510,202430,BIOL,4000E,TA,3,,1616,8
T00020205,,202230,HUNU,ALHE,,202430,202010,BIOL,1000E,TP,1,,AP3678,6
T00020205,,202230,HUNU,ALHE,,202430,202010,BIOL,1610,TP,3,L,AP3678,6
T00020205,,202230,HUNU,ALHE,,202430,202110,ENVS,1000,TP,3,P,AP3678,6
T00020205,,202230,HUNU,ALHE,,202430,202110,MATH,1000E,TP,2,,AP3678,6
T00020205,,202230,HUNU,ALHE,,202430,202110,MATH,1210,TP,4,M,AP3678,6
T00020205,,202230,HUNU,ALHE,,202430,202120,ENGL,1010,TA,4,E,1246,6
T00020205,,202230,HUNU,ALHE,,202430,202230,MGMT,1000E,TA,1,,7032,6
T00020205,,202230,HUNU,ALHE,,202430,202230,ELEC,1000E,TP,1,,7032,6
T00020205,,202230,HUNU,ALHE,,202430,202230,PSY,1010,TA,3,S,7032,6
T00020205,,202230,HUNU,ALHE,,202430,202230,SOC,1010,TA-,3,S,7032,6
T00020205,,202230,HUNU,ALHE,,202430,202230,COMM,2110,TA,3,H,7032,6
T00020205,,202230,HUNU,ALHE,,202430,202230,MKTG,3010,TA,3,,7032,6
T00020205,,202230,HUNU,ALHE,,202430,202310,ART,1010,TA,3,F,7032,6
T00020205,,202230,HUNU,ALHE,,202430,202310,MGMT,3180,TA,3,,7032,6
T00020205,,202230,HUNU,ALHE,,202430,202310,MKTG,4000E,TP,3,UD,7032,6
T00020205,,202230,HUNU,ALHE,,202430,202310,MKTG,4200,TA,3,UD,7032,6
T00020205,,202230,HUNU,ALHE,,202430,202320,ENGL,2010,TA,3,E,1246,6
T00020205,,202230,HUNU,ALHE,,202430,202330,CHEM,1000E,TA,0.667,,1316,6
T00020205,,202230,HUNU,ALHE,,202430,202330,CHEM,1000E,TA,2.668,,1316,6
T00020205,,202230,HUNU,ALHE,,202430,202330,DANC,1000E,TA,2.668,,1316,6
T00020205,,202230,HUNU,ALHE,,202430,202330,HIST,4410,TA-,2.668,,1316,6
T00020205,,202230,HUNU,ALHE,,202430,202410,ELEC,1000E,TA,2.668,,1316,6
T00020205,,202230,HUNU,ALHE,,202430,202410,HIST,1000E,TA-,2.668,,1316,6
T00020205,,202230,HUNU,ALHE,,202430,202410,PHIL,1000E,TB+,2.668,,1316,6
T00020205,,202230,HUNU,ALHE,,202430,202410,NFS,1020,TA,2.668,L,1316,6
T00020205,,202230,HUNU,ALHE,,202430,202410,ECON,2010,TA,3,S,8903,6
T00020205,,202230,HUNU,ALHE,,202430,202410,POLS,2200,TA,3.335,S,1316,6
T00020205,,202230,HUNU,ALHE,,202430,202420,MATH,1040,TA,3,M,1246,6
T00020205,,202230,HUNU,ALHE,,202430,202430,NFS,1000,A,1,,3678,6
T00020205,,202230,HUNU,ALHE,,202430,202430,PE,1085,A,1,,3678,6
T00020205,,202230,HUNU,ALHE,,202430,202430,POLS,1100,A,3,I,3678,6
T00020205,,202230,HUNU,ALHE,,202430,202430,PE,1284,A,1,,3678,6
T00020205,,202230,HUNU,ALHE,,202430,202430,BIOL,1620,A,3,,3678,6
T00020205,,202230,HUNU,ALHE,,202430,202430,BIOL,1625,A,1,,3678,6
T00020205,,202230,HUNU,ALHE,,202430,202430,KIN,2010,A,2,,3678,6
T00035891,,202230,EXSC,,,202510,202230,ELEC,1000E,TA,2.001,,3769,5
T00035891,,202230,EXSC,,,202510,202230,NFS,1000E,TB,3.335,,3769,5
T00035891,,202230,EXSC,,,202510,202230,ENGL,1410,TB,3.335,,3769,5
T00035891,,202230,EXSC,,,202510,202310,ELEC,1000E,TB,3.335,,3769,5
T00035891,,202230,EXSC,,,202510,202310,ENGL,1010,TA,3.335,E,3769,5
T00035891,,202230,EXSC,,,202510,202310,MATH,1030,TC,3.335,M,3769,5
T00035891,,202230,EXSC,,,202510,202310,PHYS,1040,TB,4.002,P,3769,5
T00035891,,202230,EXSC,,,202510,202310,ELEC,2000E,TA-,3.335,,3769,5
T00035891,,202230,EXSC,,,202510,202310,ENGL,2010,TA-,3.335,E,3769,5
T00035891,,202230,EXSC,,,202510,202330,ELEC,1000E,TB+,2.001,,3769,5
T00035891,,202230,EXSC,,,202510,202330,COMM,2000E,TA,3.335,,3769,5
T00035891,,202230,EXSC,,,202510,202330,PSY,4400,TB+,3.335,,3769,5
T00035891,,202230,EXSC,,,202510,202410,ELEC,1000E,TA,3,,3163,5
T00035891,,202230,EXSC,,,202510,202410,BIOL,1010,TA,3,L,3163,5
T00035891,,202230,EXSC,,,202510,202410,BIOL,1015,TA,1,L,3163,5
T00035891,,202230,EXSC,,,202510,202410,PE,1098,TA,3,S,3163,5
T00035891,,202230,EXSC,,,202510,202410,PE,2000E,TA,1,,3163,5
T00035891,,202230,EXSC,,,202510,202410,PE,2000E,TA,1,,3163,5
T00035891,,202230,EXSC,,,202510,202410,FIN,2870,TB,3,S,3163,5
T00035891,,202230,EXSC,,,202510,202430,PE,1000E,TA,2,,3163,5
T00035891,,202230,EXSC,,,202510,202430,PSY,1010,TA,3,S,3163,5
T00035891,,202230,EXSC,,,202510,202430,PE,1830,TB,1,,3163,5
T00035891,,202230,EXSC,,,202510,202430,PE,2000E,TB,1,,3163,5
T00035891,,202230,EXSC,,,202510,202430,KIN,3080,TA,3,UD,3163,5
T00035891,,202230,EXSC,,,202510,202430,PSY,4000E,TA,3,UD,3163,5
T00035891,,202230,EXSC,,,202510,202430,PE,4000E,TC,2,UD,3163,5
T00040011,202220,202230,MGMT,,LGLS,202230,202210,ENGL,1010,TP,3,E,AP3678,6
T00040011,202220,202230,MGMT,,LGLS,202230,202210,POLS,2200,TP,3,S,AP3678,6
T00040011,202220,202230,MGMT,,LGLS,202230,202230,MATH,1000E,TP,3,M,SB3678,6
T00040011,202220,202230,MGMT,,LGLS,202230,202230,NFS,1020,A,3,L,3678,6
T00040011,202220,202230,MGMT,,LGLS,202230,202230,GEO,1030,A,3,P,3678,6
T00040011,202220,202230,MGMT,,LGLS,202230,202230,PE,1085,A,1,,3678,6
T00040011,202220,202230,MGMT,,LGLS,202230,202230,POLS,1100,A,3,I,3678,6
T00040011,202220,202230,MGMT,,LGLS,202230,202230,PE,1284,A,1,,3678,6
T00040011,202220,202230,MGMT,,LGLS,202230,202230,FLHD,2400,A,3,S,3678,6
T00040011,202220,202230,MGMT,,LGLS,202230,202310,BA,1000,P,1,,3678,6
T00040011,202220,202230,MGMT,,LGLS,202230,202310,INFO,1010,A,1,IL,3678,6
T00040011,202220,202230,MGMT,,LGLS,202230,202310,COMM,1010,A,3,H,3678,6
T00040011,202220,202230,MGMT,,LGLS,202230,202310,PE,1085,A,1,,3678,6
T00040011,202220,202230,MGMT,,LGLS,202230,202310,LEGL,1100,A,3,,3678,6
T00040011,202220,202230,MGMT,,LGLS,202230,202310,PE,1284,A,1,,3678,6
T00040011,202220,202230,MGMT,,LGLS,202230,202310,ENGL,2010,A,3,E,3678,6
T00040011,202220,202230,MGMT,,LGLS,202230,202310,POLS,2100,A,3,S,3678,6
T00040011,202220,202230,MGMT,,LGLS,202230,202320,MATH,1040,B,4,M,3678,6
T00040011,202220,202230,MGMT,,LGLS,202230,202330,MUSC,1010,A,3,F,3678,6
T00040011,202220,202230,MGMT,,LGLS,202230,202330,PE,1085,A,1,,3678,6
T00040011,202220,202230,MGMT,,LGLS,202230,202330,PE,1284,A,1,,3678,6
T00040011,202220,202230,MGMT,,LGLS,202230,202330,MGMT,2000,A,3,,3678,6
T00040011,202220,202230,MGMT,,LGLS,202230,202330,ACCT,2010,A-,3,,3678,6
T00040011,202220,202230,MGMT,,LGLS,202230,202330,ECON,2010,A-,3,S,3678,6
T00040011,202220,202230,MGMT,,LGLS,202230,202410,MATH,1050,C+,4,M,3678,6
T00040011,202220,202230,MGMT,,LGLS,202230,202410,PE,1085,A,1,,3678,6
T00040011,202220,202230,MGMT,,LGLS,202230,202410,PE,1284,A,1,,3678,6
T00040011,202220,202230,MGMT,,LGLS,202230,202410,ECON,2020,A,3,S,3678,6
T00040011,202220,202230,MGMT,,LGLS,202230,202410,ACCT,2020,B+,3,,3678,6
T00040011,202220,202230,MGMT,,LGLS,202230,202410,CSCY,2100,A,3,,3678,6
T00040011,202220,202230,MGMT,,LGLS,202230,202410,MGMT,3180,B,3,UD,3678,6
T00040011,202220,202230,MGMT,,LGLS,202230,202420,MKTG,3010,A,3,UD,3678,6
T00040011,202220,202230,MGMT,,LGLS,202230,202420,MGMT,3050,A-,3,UD,3678,6
T00040011,202220,202230,MGMT,,LGLS,202230,202420,MGMT,3100,B+,3,UD,3678,6
T00040011,202220,202230,MGMT,,LGLS,202230,202420,MGMT,3240,B+,3,UD,3678,6
T00040011,202220,202230,MGMT,,LGLS,202230,202420,MGMT,4100,B,3,UD,3678,6
T00040011,202220,202230,MGMT,,LGLS,202230,202430,PE,1085,A,1,,3678,6
T00040011,202220,202230,MGMT,,LGLS,202230,202430,PE,1284,A,1,,3678,6
T00040011,202220,202230,MGMT,,LGLS,202230,202430,MGMT,2020,A-,3,,3678,6
T00040011,202220,202230,MGMT,,LGLS,202230,202430,ANLY,2500,A,3,,3678,6
T00040011,202220,202230,MGMT,,LGLS,202230,202430,ECON,3010,A,3,UD,3678,6
T00040011,202220,202230,MGMT,,LGLS,202230,202430,ACCT,3350,A,3,UD,3678,6
T00040011,202220,202230,MGMT,,LGLS,202230,202430,POLS,3510,A,3,UD,3678,6
T00050023,202220,202330,GS,,,202330,202330,CJ,1010,W,3,S,3678,4
T00050023,202220,202330,GS,,,202330,202330,SUU,1020,C,2,,3678,4
T00050023,202220,202330,GS,,,202330,202330,MUSC,1020,D,3,F,3678,4
T00050023,202220,202330,GS,,,202330,202330,PE,1085,A,1,,3678,4
T00050023,202220,202330,GS,,,202330,202330,PE,1098,B-,3,S,3678,4
T00050023,202220,202330,GS,,,202330,202330,PE,1284,A,1,,3678,4
T00050023,202220,202330,GS,,,202330,202330,HIST,1700,D+,3,I,3678,4
T00050023,202220,202330,GS,,,202330,202410,ENGL,1010E,A,5,E,3678,4
T00050023,202220,202330,GS,,,202330,202410,PE,1085,A,1,,3678,4
T00050023,202220,202330,GS,,,202330,202410,PE,1110,A-,1,,3678,4
T00050023,202220,202330,GS,,,202330,202410,PE,1135,A,1,,3678,4
T00050023,202220,202330,GS,,,202330,202410,PE,1284,A,1,,3678,4
T00050023,202220,202330,GS,,,202330,202410,PE,1400,P,1,,3678,4
T00050023,202220,202330,GS,,,202330,202410,BIOL,1610,W,3,L,3678,4
T00050023,202220,202330,GS,,,202330,202410,BIOL,1615,W,1,L,3678,4
T00050023,202220,202330,GS,,,202330,202410,KIN,2000,F,1,,3678,4
T00050023,202220,202330,GS,,,202330,202410,ARTH,2710,C-,3,H,3678,4
T00050023,202220,202330,GS,,,202330,202430,PSY,1010,F,3,S,3678,4
T00050023,202220,202330,GS,,,202330,202430,PE,1085,A,1,,3678,4
T00050023,202220,202330,GS,,,202330,202430,PE,1284,A,1,,3678,4
T00050023,202220,202330,GS,,,202330,202430,BIOL,1610,A,3,L,3678,4
T00050023,202220,202330,GS,,,202330,202430,BIOL,1615,B,1,L,3678,4
T00050023,202220,202330,GS,,,202330,202430,KIN,3050,B-,3,UD,3678,4
T00060275,202120,202130,BIOL,,"CHEM, CJ",202410,201820,UNIV,1000E,TA,3,,4742,8
T00060275,202120,202130,BIOL,,"CHEM, CJ",202410,201830,CSIS,1000,TA,3,IL,4742,8
T00060275,202120,202130,BIOL,,"CHEM, CJ",202410,201830,ENGL,1010,TA,3,E,4742,8
T00060275,202120,202130,BIOL,,"CHEM, CJ",202410,201910,PSY,1010,TA,3,S,4742,8
T00060275,202120,202130,BIOL,,"CHEM, CJ",202410,201910,MATH,1010,TB,4,,4742,8
T00060275,202120,202130,BIOL,,"CHEM, CJ",202410,201930,SPAN,1010,TA,4,H,4742,8
T00060275,202120,202130,BIOL,,"CHEM, CJ",202410,201930,ENGL,2010,TB,3,E,4742,8
T00060275,202120,202130,BIOL,,"CHEM, CJ",202410,202010,ART,1010,TA,3,F,4742,8
T00060275,202120,202130,BIOL,,"CHEM, CJ",202410,202010,HIST,1700,TP,3,I,AP3678,8
T00060275,202120,202130,BIOL,,"CHEM, CJ",202410,202010,COMM,2010,TA,3,S,4742,8
T00060275,202120,202130,BIOL,,"CHEM, CJ",202410,202020,ELEC,1000E,TA,3,,4742,8
T00060275,202120,202130,BIOL,,"CHEM, CJ",202410,202020,ELEC,1000E,TA,3,,4742,8
T00060275,202120,202130,BIOL,,"CHEM, CJ",202410,202020,FREN,1010,TA,4,H,4742,8
T00060275,202120,202130,BIOL,,"CHEM, CJ",202410,202030,BIOL,1010,TB,3,L,4742,8
T00060275,202120,202130,BIOL,,"CHEM, CJ",202410,202030,BIOL,1015,TA,1,L,4742,8
T00060275,202120,202130,BIOL,,"CHEM, CJ",202410,202110,SOC,1020,TA,3,S,4742,8
T00060275,202120,202130,BIOL,,"CHEM, CJ",202410,202110,MATH,1050,TA,3,M,4742,8
T00060275,202120,202130,BIOL,,"CHEM, CJ",202410,202110,ENGL,2040,TA,3,,4742,8
T00060275,202120,202130,BIOL,,"CHEM, CJ",202410,202130,BIOL,1000E,TA,1,,2260,8
T00060275,202120,202130,BIOL,,"CHEM, CJ",202410,202130,CHEM,1210,TB,4,P,2260,8
T00060275,202120,202130,BIOL,,"CHEM, CJ",202410,202130,CHEM,1215,TB,1,P,2260,8
T00060275,202120,202130,BIOL,,"CHEM, CJ",202410,202130,BIOL,1610,TB,3,,2260,8
T00060275,202120,202130,BIOL,,"CHEM, CJ",202410,202130,BIOL,1615,TB,1,L,2260,8
T00060275,202120,202130,BIOL,,"CHEM, CJ",202410,202130,ECON,2010,TB,3,S,2260,8
T00060275,202120,202130,BIOL,,"CHEM, CJ",202410,202210,ART,1000E,TA,3,,2260,8
T00060275,202120,202130,BIOL,,"CHEM, CJ",202410,202210,CHEM,1000E,TA-,2,,2260,8
T00060275,202120,202130,BIOL,,"CHEM, CJ",202410,202210,ELEC,1000E,TP,1,,2260,8
T00060275,202120,202130,BIOL,,"CHEM, CJ",202410,202210,CHEM,1220,TC+,4,,2260,8
T00060275,202120,202130,BIOL,,"CHEM, CJ",202410,202210,CHEM,1225,TC+,1,,2260,8
T00060275,202120,202130,BIOL,,"CHEM, CJ",202410,202230,BIOL,1000E,TB+,3,,2260,8
T00060275,202120,202130,BIOL,,"CHEM, CJ",202410,202230,COMM,2110,TA,3,H,2260,8
T00060275,202120,202130,BIOL,,"CHEM, CJ",202410,202230,BIOL,2320,TA-,3,,2260,8
T00060275,202120,202130,BIOL,,"CHEM, CJ",202410,202230,SCI,3000E,TA-,3,UD,2260,8
T00060275,202120,202130,BIOL,,"CHEM, CJ",202410,202230,BIOL,3050,TA,3,UD,2260,8
T00060275,202120,202130,BIOL,,"CHEM, CJ",202410,202310,ELEC,1000E,TA-,1,,2260,8
T00060275,202120,202130,BIOL,,"CHEM, CJ",202410,202310,CJ,1010,TA,3,S,2260,8
T00060275,202120,202130,BIOL,,"CHEM, CJ",202410,202310,MATH,1060,TB+,3,M,2260,8
